ticker,date,gics_sub_industry,embedding_peers,benchmark_peers,embedding_peer_corr,benchmark_peer_corr,corr_diff
TT,2020-01-31,Building Products,CTSH|ACN|AES|NWS|PSKY,ALLE|MAS|LII|BLDR|JCI,0.29734178488835056,0.5262719783003164,-0.2289301934119658
TXN,2020-01-31,Semiconductors,TDY|SWKS|ROP|KEYS|APA,MCHP|ON|ADI|MU|QCOM,0.9097126302199994,0.8846619885396048,0.025050641680394614
TXT,2020-01-31,Aerospace & Defense,AVGO|BG|PSKY|TKO|VTRS,GD|LHX|TDG|GE|AXON,0.5298388005882267,0.6862118479370387,-0.15637304734881197
TYL,2020-01-31,Application Software,APO|BG|BLK|CRH|SW,INTU|CRM|ADBE|TRMB|ADSK,0.588152585027527,0.7875989831437423,-0.19944639811621534
USB,2020-01-31,Diversified Banks,BLDR|DE|CDNS|PSA|BG,JPM|PNC|C|TFC|BAC,0.9129205357842353,0.98226830546436,-0.06934776968012468
V,2020-01-31,Transaction & Payment Processing Services,PYPL|CPAY|CTSH|ACN|SYF,PYPL|XYZ|MA|GPN|FIS,0.8718468249759539,0.8961677401459757,-0.024320915170021773
VRTX,2020-01-31,Biotechnology,BMY|TECH|GS|KKR|RMD,MRNA|AMGN|ABBV|BIIB|GILD,0.8290340623671693,0.5347823017339394,0.2942517606332299
VST,2020-01-31,Electric Utilities,BKR|AMCR|MTD|APTV|TPL,EVRG|AEP|ETR|ES|EXC,0.44861709784683024,0.7950806377484956,-0.34646353990166534
VTRS,2020-01-31,Pharmaceuticals,NXPI|TPL|PSKY|NWS|SW,PFE|LLY|JNJ|ZTS|MRK,0.449057255985127,0.7149982107722921,-0.26594095478716506
WAT,2020-01-31,Life Sciences Tools & Services,PTC|EW|MRNA|LH|EXPD,IQV|DHR|MTD|TMO|TECH,0.16655265361969776,0.7075436843551574,-0.5409910307354596
WDAY,2020-01-31,Application Software,NOW|FDS|APA|GOOG|NWS,INTU|ADSK|TRMB|FICO|CDNS,0.5380699024920721,0.7091115255906706,-0.1710416230985985
WDC,2020-01-31,"Technology Hardware, Storage & Peripherals",SMCI|BLK|CRH|PSKY|TPL,DELL|HPE|AAPL|HPQ|NTAP,0.836070210958455,0.8533335781285242,-0.017263367170069155
WEC,2020-01-31,Electric Utilities,ALLE|EVRG|MS|RSG|AES,EVRG|ES|VST|PPL|PEG,0.852270039782851,0.9563996097022608,-0.1041295699194098
WFC,2020-01-31,Diversified Banks,BAC|TFC|CFG|JPM|BK,BAC|USB|JPM|TFC|C,0.913627496519377,0.9223234840953889,-0.008695987576011865
WRB,2020-01-31,Property & Casualty Insurance,CB|AJG|BRO|WTW|AIZ,ALL|HIG|CINF|CB|ACGL,0.9170665297928432,0.9354560811442321,-0.018389551351388866
XEL,2020-01-31,Multi-Utilities,WEC|CHD|EXC|LNT|EVRG,D|CNP|AEE|CMS|DTE,0.9698312621914338,0.9629089305622553,0.006922331629178435
XYL,2020-01-31,Industrial Machinery & Supplies & Components,BLK|TPL|APA|CRH|APO,ITW|PNR|PH|SNA|FTV,0.6855000435990307,0.8014393397749789,-0.11593929617594823
XYZ,2020-01-31,Transaction & Payment Processing Services,NWS|CRH|BLK|NXPI|SW,CPAY|FISV|PYPL|GPN|FIS,-0.01600697903350272,0.3067286373430543,-0.322735616376557
ZBH,2020-01-31,Health Care Equipment,BAX|COHR|GPN|GE|GL,BAX|MDT|RVTY|BDX|BSX,0.7941274654099616,0.7706843163483527,0.023443149061608937
ZTS,2020-01-31,Pharmaceuticals,PFE|BMY|HSIC|BG|BLK,PFE|LLY|BMY|JNJ|MRK,0.7996124187045769,0.7682051687290854,0.03140724997549149
A,2020-12-31,Life Sciences Tools & Services,WST|CTSH|LLY|EPAM|TECH,DHR|TECH|TMO|MTD|IQV,0.7577207876157042,0.8916160977462014,-0.13389531013049727
AAPL,2020-12-31,"Technology Hardware, Storage & Peripherals",NTAP|WDC|MRNA|AVGO|LOW,HPE|DELL|NTAP|HPQ|SMCI,-0.04761209422929165,0.3702067719989034,-0.41781886622819503
ABBV,2020-12-31,Biotechnology,GILD|ABT|LLY|BAX|CHD,VRTX|MRNA|REGN|INCY|AMGN,0.4596824110507417,0.4273908475241636,0.03229156352657808
ABT,2020-12-31,Health Care Equipment,ABBV|BAX|GILD|BDX|BSX,RVTY|BDX|EW|PODD|DXCM,0.3493689359831141,0.45462804040810695,-0.10525910442499287
ACGL,2020-12-31,Property & Casualty Insurance,DAL|IFF|GL|MRSH|J,CINF|CB|HIG|ALL|WRB,0.8143380158636371,0.8545522273900156,-0.040214211526378496
ADBE,2020-12-31,Application Software,CRM|EPAM|GDDY|CSCO|CDW,ADSK|CDNS|WDAY|INTU|TRMB,0.9109353615918938,0.8187707185231786,0.09216464306871519
ADI,2020-12-31,Semiconductors,ON|VRT|SWKS|MPWR|STX,FSLR|MPWR|MCHP|ON|MU,0.8298569298264491,0.8306527945039124,-0.0007958646774632872
ADSK,2020-12-31,Application Software,GOOG|FOX|NWS|PSKY|APA,SNPS|DDOG|CDNS|TYL|CRM,0.12307810811935802,0.7046619723045215,-0.5815838641851635
AEE,2020-12-31,Multi-Utilities,FCX|XOM|IVZ|CTSH|VST,CMS|PNW|SRE|CNP|D,-0.15204787014950688,0.613418065330255,-0.7654659354797619
AEP,2020-12-31,Electric Utilities,DOV|LNT|FAST|PNW|ROP,VST|LNT|PEG|DUK|PPL,0.43789102860860474,0.6304026607578517,-0.19251163214924694
ALB,2020-12-31,Specialty Chemicals,ROP|A|FTV|GD|APD,SHW|ECL|DD|PPG|LYB,0.5161456935991281,0.6384156894059485,-0.12226999580682041
ALL,2020-12-31,Property & Casualty Insurance,TRV|PGR|BXP|AIG|PFG,CINF|CB|TRV|PGR|WRB,0.5121214897182094,0.5256267174409314,-0.013505227722722002
ALLE,2020-12-31,Building Products,APTV|VZ|TKO|NWS|SW,MAS|AOS|LII|TT|BLDR,0.19136372195118984,0.5175328647371868,-0.326169142785997
AMD,2020-12-31,Semiconductors,BLDR|CDNS|CRL|EQIX|PSA,TXN|ON|INTC|MCHP|FSLR,0.4206999061069697,0.4358126518763172,-0.015112745769347458
AMGN,2020-12-31,Biotechnology,BMY|A|ZBH|TECH|GILD,REGN|MRNA|GILD|VRTX|ABBV,0.4745787762073729,0.41036897465623545,0.06420980155113742
AMP,2020-12-31,Asset Management & Custody Banks,PFG|ARES|TROW|EPAM|BX,BLK|TROW|KKR|ARES|IVZ,0.7279593574037024,0.7888956343343322,-0.06093627693062975
AOS,2020-12-31,Building Products,GNRC|MTD|FTV|NDSN|HON,ALLE|TT|MAS|JCI|BLDR,0.7397477826779456,0.7208859837342593,0.018861798943686336
APA,2020-12-31,Oil & Gas Exploration & Production,GOOG|CRH|SW|FOX|APO,TPL|DVN|FANG|EQT|EOG,0.2887914162225967,0.868325741175114,-0.5795343249525173
APO,2020-12-31,Asset Management & Custody Banks,GOOG|CRH|SW|APA|FOX,STT|BX|BLK|BEN|BK,0.39371843088201913,0.4205195856539674,-0.026801154771948277
ARES,2020-12-31,Asset Management & Custody Banks,PFG|BX|EPAM|KKR|AMP,BX|IVZ|AMP|APO|BK,0.8001184341562656,0.6851275690235726,0.11499086513269297
AVGO,2020-12-31,Semiconductors,CDW|PTC|SWKS|DELL|CRH,ON|SWKS|FSLR|INTC|NXPI,0.7607657022444808,0.7393446821374329,0.02142102010704794
AXON,2020-12-31,Aerospace & Defense,EPAM|GEN|ROP|CDW|ADBE,GE|BA|LMT|TDG|TXT,0.09456320845436025,0.43386617682171796,-0.33930296836735774
BA,2020-12-31,Aerospace & Defense,GD|DAL|FTV|HON|CSCO,GE|HWM|GD|LHX|HII,0.6525213433856003,0.6760670000040467,-0.02354565661844643
BAC,2020-12-31,Diversified Banks,CFG|WFC|COF|RF|MS,PNC|JPM|USB|TFC|C,0.948284236418254,0.9872666880455314,-0.038982451627277426
BAX,2020-12-31,Health Care Equipment,PFE|WST|HSIC|ZBH|ROP,IDXX|RVTY|PODD|RMD|BSX,0.3860349434193586,0.43435795295085194,-0.04832300953149332
BDX,2020-12-31,Health Care Equipment,BAX|HSIC|ABT|CHD|ABBV,ZBH|RMD|BSX|DXCM|STE,0.3821524045574714,0.06667266114115354,0.31547974341631785
BEN,2020-12-31,Asset Management & Custody Banks,NDSN|O|CPT|DHI|AVB,APO|KKR|BK|BX|BLK,0.446254219380361,0.4265070628095121,0.019747156570848856
BIIB,2020-12-31,Biotechnology,REGN|TJX|VZ|TECH|GOOG,REGN|AMGN|VRTX|GILD|MRNA,-0.009654856632861288,0.41781176564664724,-0.42746662227950855
BK,2020-12-31,Asset Management & Custody Banks,MTD|CFG|COF|VST|J,BEN|TROW|IVZ|BX|KKR,0.6983226865716113,0.452547197842704,0.24577548872890737
BKNG,2020-12-31,"Hotels, Resorts & Cruise Lines",DAL|EXPD|CTSH|WTW|SYF,MAR|CCL|HLT|EXPE|RCL,0.8249009701391772,0.8510867866776305,-0.02618581653845331
BLDR,2020-12-31,Building Products,PSA|CRL|CDNS|USB|AMD,AOS|JCI|LII|TT|ALLE,0.5805430583804341,0.7149500813153322,-0.13440702293489815
BLK,2020-12-31,Asset Management & Custody Banks,GOOG|CRH|SW|APA|FOX,AMP|TROW|STT|NTRS|BEN,0.41871096559244864,0.5953660742953046,-0.176655108702856
BMY,2020-12-31,Pharmaceuticals,ZBH|KHC|KMB|CTSH|FTV,ZTS|JNJ|MRK|LLY|VTRS,0.21862192022608792,0.6189335212899106,-0.4003116010638227
BSX,2020-12-31,Health Care Equipment,MDT|WST|LLY|FTV|EW,MDT|RVTY|BAX|ZBH|DXCM,0.53530089587001,0.7313155553939503,-0.19601465952394037
BX,2020-12-31,Asset Management & Custody Banks,KKR|ARES|PSKY|GOOG|TKO,ARES|BK|AMP|STT|TROW,0.35577739982384093,0.18689739433789623,0.1688800054859447
C,2020-12-31,Diversified Banks,SYF|CHTR|NTRS|TFC|XYZ,PNC|USB|BAC|WFC|JPM,0.6877604454722607,0.8646648890299693,-0.17690444355770862
CAG,2020-12-31,Packaged Foods & Meats,IR|SJM|APA|FOX|TPL,GIS|HRL|SJM|HSY|TSN,-0.03057984101353871,0.6022590692784319,-0.6328389102919706
CB,2020-12-31,Property & Casualty Insurance,WTW|FTV|WRB|LIN|NWS,ACGL|WRB|PGR|TRV|ALL,0.9053261466530891,0.9398199991657379,-0.034493852512648804
CBOE,2020-12-31,Financial Exchanges & Data,CME|BG|TPL|FOX|TKO,MCO|MSCI|NDAQ|SPGI|ICE,0.5501700270009252,0.7957392660001221,-0.24556923899919691
CCL,2020-12-31,"Hotels, Resorts & Cruise Lines",NCLH|LVS|VICI|RCL|MGM,NCLH|BKNG|MAR|RCL|EXPE,0.8140806979208133,0.8278581746770448,-0.013777476756231533
CDNS,2020-12-31,Application Software,CRL|PSA|BLDR|USB|REGN,PTC|WDAY|TRMB|ADBE|DDOG,0.6763474461129176,0.7247201754143698,-0.0483727293014522
CINF,2020-12-31,Property & Casualty Insurance,TXT|MTD|ERIE|NDSN|WRB,WRB|ACGL|HIG|PGR|ALL,0.628908533882162,0.7547238846086023,-0.12581535072644034
CME,2020-12-31,Financial Exchanges & Data,CBOE|BMY|ECL|SW|PSKY,ICE|MCO|MSCI|CBOE|NDAQ,0.5767708745033704,0.7308189625114844,-0.15404808800811398
CMS,2020-12-31,Multi-Utilities,CNP|NRG|CME|CFG|KMB,NEE|NI|SRE|XEL|CNP,0.47500453081968896,0.8454569478163093,-0.37045241699662035
CNP,2020-12-31,Multi-Utilities,WEC|LRCX|GNRC|ED|CBRE,NI|SRE|PCG|CMS|NEE,0.4394241229106437,0.7350128001927007,-0.29558867728205696
COP,2020-12-31,Oil & Gas Exploration & Production,ETR|CTSH|FOX|GOOG|BLK,APA|TPL|FANG|OXY|CTRA,0.2667192288782758,0.8894530174343499,-0.6227337885560741
CPAY,2020-12-31,Transaction & Payment Processing Services,GPN|CHRW|XYZ|SYF|NWS,XYZ|JKHY|FIS|V|FISV,0.7686384225408157,0.8159718363630328,-0.04733341382221712
CPB,2020-12-31,Packaged Foods & Meats,SJM|ETR|JBL|GIS|KHC,MDLZ|HRL|CAG|KHC|TSN,0.5710734703053311,0.48077317062493674,0.09030029968039432
CRL,2020-12-31,Life Sciences Tools & Services,CDNS|BLDR|USB|PSA|REGN,TMO|MTD|IQV|WAT|A,0.7012308882629613,0.8624251209411073,-0.16119423267814603
CRM,2020-12-31,Application Software,EPAM|SYF|CTSH|CRH|PSKY,ADBE|TYL|CDNS|INTU|ORCL,0.11997079269505613,0.7330852242219185,-0.6131144315268623
CTRA,2020-12-31,Oil & Gas Exploration & Production,XYL|DVN|KKR|ECL|KMI,EQT|TPL|DVN|APA|COP,0.13519962241500896,0.42486239310306356,-0.28966277068805457
D,2020-12-31,Multi-Utilities,MDLZ|IT|BKR|URI|KKR,ED|SRE|PNW|NI|DTE,-0.14617718726160375,0.7643539487746365,-0.9105311360362403
DD,2020-12-31,Specialty Chemicals,CTVA|ROP|HAS|CTSH|EPAM,ALB|IFF|SHW|ECL|LYB,0.41872491834135306,0.383886570567401,0.03483834777395206
DDOG,2020-12-31,Application Software,CRWD|VRT|WDAY|SMCI|DELL,TYL|FICO|ORCL|ADBE|CRM,0.7315742055732168,0.4832934171191476,0.24828078845406926
DELL,2020-12-31,"Technology Hardware, Storage & Peripherals",TKO|APA|APO|CRH|NWS,NTAP|AAPL|HPE|HPQ|WDC,0.45048359863417475,0.13859758679758724,0.3118860118365875
DHR,2020-12-31,Life Sciences Tools & Services,FTV|FOX|GOOG|TPL|BLK,CRL|WAT|TMO|IQV|A,0.44186421718329666,0.7706602209476392,-0.32879600376434254
DOV,2020-12-31,Industrial Machinery & Supplies & Components,CAT|IR|TXN|HII|ROP,FTV|XYL|IR|IEX|SNA,0.7988397431346521,0.8026364663474697,-0.003796723212817543
DTE,2020-12-31,Multi-Utilities,ETR|ROP|EPAM|A|ADM,ED|PNW|CMS|AEE|CNP,0.33475604022525063,0.8084082730773414,-0.4736522328520908
DUK,2020-12-31,Electric Utilities,SCHW|CNP|DVA|MS|IQV,LNT|VST|ES|SO|EIX,-0.056908417347914436,0.4665912891054818,-0.5234997064533963
DVN,2020-12-31,Oil & Gas Exploration & Production,CTRA|MS|KMI|MAS|KKR,OXY|EQT|EOG|CTRA|FANG,0.5793561753504182,0.8784023315555161,-0.2990461562050979
DXCM,2020-12-31,Health Care Equipment,DECK|REGN|AMGN|VZ|MAR,MDT|RVTY|ABT|RMD|ZBH,0.48734736223611336,0.7135453893650219,-0.22619802712890852
ECL,2020-12-31,Specialty Chemicals,AON|GOOG|NWS|PSKY|CRH,LYB|SHW|ALB|PPG|IFF,0.5095520611755321,0.7554059225646301,-0.24585386138909804
ED,2020-12-31,Multi-Utilities,WEC|APD|TXT|GNRC|LNT,CNP|CMS|XEL|SRE|D,0.10186886884475771,0.5340958357189246,-0.4322269668741669
EIX,2020-12-31,Electric Utilities,CNP|EOG|BEN|ED|AES,AEP|WEC|DUK|PEG|FE,0.6084588037082589,0.6384316481231681,-0.029972844414909217
EOG,2020-12-31,Oil & Gas Exploration & Production,INTU|EPAM|ARES|IFF|FCX,TPL|APA|FANG|COP|EQT,0.3539806434771668,0.6840520505756381,-0.3300714070984713
EQT,2020-12-31,Oil & Gas Exploration & Production,OKE|JBL|KHC|FCX|L,FANG|OXY|EOG|TPL|DVN,0.19294195046693574,0.38893950945614114,-0.1959975589892054
ES,2020-12-31,Electric Utilities,GNRC|CNP|ED|PEG|NRG,PPL|ETR|AEP|EVRG|VST,0.6058107610432062,0.6360866497047841,-0.030275888661577932
ETR,2020-12-31,Electric Utilities,ROP|CPB|DG|COP|FCX,VST|AEP|ES|SO|WEC,-0.13680670804450984,0.7072698800866658,-0.8440765881311756
EVRG,2020-12-31,Electric Utilities,KMB|FE|TKO|SW|FOX,ES|EIX|VST|FE|WEC,0.158586173054411,0.797420920729134,-0.6388347476747229
EW,2020-12-31,Health Care Equipment,BSX|STE|XYL|WST|CI,ABT|IDXX|BAX|BSX|MDT,0.46718850609827767,0.543930619170177,-0.07674211307189938
EXC,2020-12-31,Electric Utilities,PPL|PEG|BMY|LNT|WBD,PEG|VST|EVRG|ETR|FE,0.6362618282204682,0.855668478309143,-0.21940665008867488
EXPE,2020-12-31,"Hotels, Resorts & Cruise Lines",RL|AFL|MSI|CSGP|WDC,RCL|MAR|CCL|NCLH|HLT,0.5463208941542279,0.6425292109433047,-0.09620831678907682
FANG,2020-12-31,Oil & Gas Exploration & Production,OKE|TSCO|EQT|CTRA|L,EQT|APA|CTRA|OXY|COP,0.5457442178138486,0.7128530476284534,-0.16710882981460473
FDS,2020-12-31,Financial Exchanges & Data,CRH|GOOG|TKO|APA|FOX,NDAQ|CBOE|ICE|MCO|MSCI,0.33979142757636516,0.7245709114598355,-0.3847794838834704
FE,2020-12-31,Electric Utilities,APO|APA|SW|GOOG|TPL,EIX|SO|DUK|PPL|AEP,0.26160703172676114,0.7849083560242157,-0.5233013242974546
FICO,2020-12-31,Application Software,VRSK|CRM|EFX|BR|BKNG,ORCL|TRMB|DDOG|ADBE|CRM,0.756542221016958,0.5879291610461722,0.1686130599707858
FIS,2020-12-31,Transaction & Payment Processing Services,INTU|IT|KKR|GPN|PYPL,GPN|PYPL|XYZ|MA|CPAY,0.7005930728898604,0.5986491136930022,0.10194395919685817
FISV,2020-12-31,Transaction & Payment Processing Services,PYPL|MA|SYF|GPN|VRTX,V|PYPL|MA|FIS|GPN,0.7965128572292491,0.8750820041535421,-0.07856914692429295
FSLR,2020-12-31,Semiconductors,AES|DELL|FOX|SW|CRH,TXN|AMD|MCHP|AVGO|MU,0.27684605774402904,0.3195857548677883,-0.042739697123759246
FTV,2020-12-31,Industrial Machinery & Supplies & Components,FOX|SW|APO|TKO|TPL,SNA|PH|IR|NDSN|XYL,0.03444811269444025,0.8119787785964051,-0.7775306659019648
GD,2020-12-31,Aerospace & Defense,FTV|BA|EPAM|PFG|TXT,AXON|NOC|GE|LMT|HWM,0.4148960179720239,0.6124333034920312,-0.19753728552000727
GE,2020-12-31,Aerospace & Defense,IT|CRH|APA|APO|NWS,HII|NOC|TXT|TDG|RTX,0.648398874711019,0.549862779971052,0.09853609473996694
GILD,2020-12-31,Biotechnology,LLY|ABBV|PFE|VRTX|BAX,MRNA|VRTX|ABBV|BIIB|AMGN,0.168929369391615,0.2862881098756571,-0.11735874048404213
GIS,2020-12-31,Packaged Foods & Meats,SPGI|EPAM|CPB|ROP|BG,SJM|TSN|HSY|CAG|MDLZ,0.04312633530054249,0.6227511981372682,-0.5796248628367258
GPN,2020-12-31,Transaction & Payment Processing Services,CPAY|SYF|XYZ|PFG|PRU,FISV|JKHY|CPAY|V|XYZ,0.6826773081966032,0.8660021449130041,-0.18332483671640087
GWW,2020-12-31,Industrial Machinery & Supplies & Components,DE|J|CTSH|APA|APO,SWK|FTV|HUBB|PH|NDSN,0.5290179792630744,0.6138829802119041,-0.08486500094882976
HIG,2020-12-31,Property & Casualty Insurance,TRV|PGR|CI|PRU|APTV,PGR|TRV|ALL|WRB|CB,0.8067263429431296,0.8183066750770048,-0.011580332133875215
HII,2020-12-31,Aerospace & Defense,GD|CDW|FTV|ROP|RTX,LHX|GE|TXT|NOC|AXON,0.6698623954244206,0.6411387701832483,0.028723625241172335
HLT,2020-12-31,"Hotels, Resorts & Cruise Lines",IFF|BKNG|MAR|LVS|BAC,CCL|RCL|MAR|NCLH|EXPE,0.8099193628681703,0.7238299524447849,0.08608941042338547
HPE,2020-12-31,"Technology Hardware, Storage & Peripherals",HPQ|CDW|CSCO|WBD|APD,AAPL|NTAP|HPQ|SMCI|STX,0.5529646643075583,0.6330773946678396,-0.08011273036028133
HPQ,2020-12-31,"Technology Hardware, Storage & Peripherals",HPE|CDW|SYF|CSCO|EPAM,SMCI|DELL|AAPL|STX|HPE,0.593749130692265,0.46930912991246404,0.12444000077980094
HRL,2020-12-31,Packaged Foods & Meats,TPL|NWS|SW|APA|APO,CAG|KHC|MKC|TSN|MDLZ,-0.2531815672996624,0.6158392950103178,-0.8690208623099802
HSY,2020-12-31,Packaged Foods & Meats,MDLZ|RL|CRH|PSKY|TPL,MKC|TSN|GIS|KHC|MDLZ,0.1912852268184246,0.4270408264436198,-0.23575559962519518
HUBB,2020-12-31,Industrial Machinery & Supplies & Components,IBKR|GNRC|FAST|DPZ|SBAC,PNR|IR|PH|GWW|FTV,0.6627545157913179,0.6782959249672329,-0.015541409175914955
HWM,2020-12-31,Aerospace & Defense,TXT|CBRE|INTC|CSCO|APA,NOC|GD|TDG|LHX|TXT,0.7482199775325803,0.8411464001525057,-0.09292642261992545
ICE,2020-12-31,Financial Exchanges & Data,MSCI|FDS|BR|FOX|APA,CBOE|MCO|SPGI|CME|NDAQ,0.6309278041630803,0.8601132496974301,-0.22918544553434983
IDXX,2020-12-31,Health Care Equipment,XYL|ZTS|IEX|WST|TMO,DXCM|RVTY|PODD|BAX|ISRG,0.5507371319823701,0.7636047979179779,-0.2128676659356078
IEX,2020-12-31,Industrial Machinery & Supplies & Components,TXT|PNR|EPAM|FTV|XYL,PNR|SWK|XYL|FTV|HUBB,0.7261269941395689,0.7470558397443198,-0.020928845604750834
IFF,2020-12-31,Specialty Chemicals,DAL|NDSN|FTV|JBL|BLK,SHW|LYB|ECL|PPG|ALB,0.5358506009711222,0.5805307222155353,-0.04468012124441301
INCY,2020-12-31,Biotechnology,REGN|CRL|CDNS|EQIX|BLDR,MRNA|REGN|ABBV|GILD|BIIB,0.6395837756036689,0.2274447711452034,0.41213900445846546
INTC,2020-12-31,Semiconductors,WRB|NEM|APA|BLK|PSKY,FSLR|ON|MU|NVDA|SWKS,0.3350779417375016,0.5526932976664333,-0.21761535592893166
INTU,2020-12-31,Application Software,XYZ|HAS|PRU|TPL|APA,CDNS|SNPS|TRMB|WDAY|ADSK,0.2758194837846884,0.8136084913715138,-0.5377890075868255
IQV,2020-12-31,Life Sciences Tools & Services,DELL|NTAP|BG|BLK|APA,WAT|TMO|TECH|A|DHR,0.6194954484723129,0.8451414689892867,-0.2256460205169738
IR,2020-12-31,Industrial Machinery & Supplies & Components,CBRE|LHX|CFG|SW|APA,GWW|PNR|FTV|DOV|NDSN,0.7880028123529259,0.710715685166672,0.07728712718625386
ISRG,2020-12-31,Health Care Equipment,MDT|EPAM|BSX|AMP|ACN,ABT|IDXX|ZBH|BAX|BDX,0.5068618676980743,0.5308626253571742,-0.024000757659099925
ITW,2020-12-31,Industrial Machinery & Supplies & Components,EPAM|ROP|GPC|TXN|CVNA,HUBB|IR|FTV|DOV|PNR,0.6372993134232625,0.849609417218578,-0.21231010379531545
IVZ,2020-12-31,Asset Management & Custody Banks,CTSH|WTW|EPAM|BLK|TKO,ARES|APO|TROW|BLK|NTRS,0.49188387564237573,0.5709426428561278,-0.0790587672137521
JCI,2020-12-31,Building Products,ELV|RSG|SYF|CTSH|HAS,MAS|TT|BLDR|AOS|ALLE,0.7224763327200379,0.751521186884156,-0.029044854164118172
JKHY,2020-12-31,Transaction & Payment Processing Services,J|VRSK|CRM|BR|KKR,CPAY|FISV|FIS|MA|XYZ,0.706366136594676,0.6705468579180631,0.03581927867661283
JNJ,2020-12-31,Pharmaceuticals,CTSH|BAX|BMY|PRU|ZBH,PFE|VTRS|BMY|LLY|ZTS,0.4083392711309361,0.31780010515847346,0.09053916597246264
JPM,2020-12-31,Diversified Banks,WFC|BAC|GS|BX|MET,PNC|WFC|USB|C|TFC,0.9273402768044159,0.9161749853686993,0.01116529143571654
KHC,2020-12-31,Packaged Foods & Meats,IFF|BKR|AES|BMY|EPAM,MKC|SJM|CPB|HRL|HSY,-0.42243444512308054,0.7303175376729918,-1.1527519827960724
KKR,2020-12-31,Asset Management & Custody Banks,BX|BR|BLK|SW|APA,ARES|BX|BK|NTRS|STT,0.5994422159757259,0.623888912802122,-0.024446696826396108
LHX,2020-12-31,Aerospace & Defense,APO|BLK|PSKY|TKO|TPL,NOC|GE|GD|HII|HWM,0.30856384420801136,0.836324825928529,-0.5277609817205176
LII,2020-12-31,Building Products,IFF|CMI|URI|AES|NDSN,TT|BLDR|JCI|AOS|ALLE,0.40766510197801803,0.3643963701534992,0.04326873182451885
LLY,2020-12-31,Pharmaceuticals,GILD|A|EPAM|KHC|LHX,ZTS|BMY|VTRS|MRK|PFE,0.204958450074858,0.5202452821331665,-0.31528683205830843
LMT,2020-12-31,Aerospace & Defense,LDOS|FTV|GD|ROP|ALB,GE|TXT|GD|HII|NOC,0.3130921111256597,0.6362638294813439,-0.32317171835568415
LNT,2020-12-31,Electric Utilities,FAST|AES|GNRC|ED|NRG,FE|WEC|EIX|EVRG|DUK,0.44468696473976443,0.8041590699988028,-0.3594721052590384
LYB,2020-12-31,Specialty Chemicals,PSKY|GOOG|APA|APO|TPL,ALB|ECL|IFF|DD|PPG,0.6292050851393549,0.7878330627052734,-0.1586279775659185
MA,2020-12-31,Transaction & Payment Processing Services,GPN|SYF|CPAY|XYZ|BKNG,CPAY|FISV|V|XYZ|FIS,0.6672085583969171,0.8292225581077768,-0.16201399971085972
MAR,2020-12-31,"Hotels, Resorts & Cruise Lines",IFF|AIZ|BLK|NWS|FOX,RCL|CCL|NCLH|EXPE|HLT,0.5313133547834703,0.9069410989006582,-0.3756277441171879
MAS,2020-12-31,Building Products,NWS|CRH|TKO|BLK|BG,ALLE|LII|AOS|JCI|BLDR,0.42490632138822165,0.7160221375004434,-0.29111581611222176
MCHP,2020-12-31,Semiconductors,AVGO|SNPS|MU|NXPI|AES,AVGO|FSLR|MU|AMD|SWKS,0.9476125960269618,0.8629480960075248,0.08466450001943704
MCO,2020-12-31,Financial Exchanges & Data,IT|INTC|PRU|EFX|APA,FDS|CBOE|CME|NDAQ|SPGI,0.3706694269359115,0.5858776464641524,-0.21520821952824093
MDLZ,2020-12-31,Packaged Foods & Meats,APA|SW|FOX|TKO|TPL,CPB|CAG|KHC|SJM|MKC,0.3050394166102327,0.11201760479923975,0.19302181181099295
MDT,2020-12-31,Health Care Equipment,HSIC|ZBH|BSX|PFE|FTV,DXCM|IDXX|STE|ZBH|RVTY,0.811971307514629,0.7335397255773441,0.07843158193728483
MKC,2020-12-31,Packaged Foods & Meats,HAL|RL|SJM|APO|BG,MDLZ|CPB|SJM|HSY|GIS,0.06241533572114691,0.6963377320006463,-0.6339223962794994
MPWR,2020-12-31,Semiconductors,AVGO|ADSK|SWKS|VRT|APTV,ADI|FSLR|INTC|AMD|NVDA,0.8026815362119603,0.800952714651184,0.0017288215607762503
MRK,2020-12-31,Pharmaceuticals,ZTS|GILD|CRM|A|PFE,LLY|ZTS|PFE|JNJ|VTRS,0.6758380087065095,0.706952725874528,-0.031114717168018502
MRNA,2020-12-31,Biotechnology,VTRS|CRH|NWS|TKO|TPL,GILD|ABBV|VRTX|INCY|BIIB,-0.2733672568323734,-0.1260175688797794,-0.14734968795259398
MSCI,2020-12-31,Financial Exchanges & Data,KKR|IT|BR|CRH|FOX,CME|CBOE|ICE|FDS|MCO,0.43935174400181737,0.7572186063335499,-0.3178668623317325
MTD,2020-12-31,Life Sciences Tools & Services,TXT|CTSH|FTV|PWR|DAL,IQV|A|TMO|TECH|CRL,0.4777035943173196,0.9006388879773038,-0.4229352936599842
MU,2020-12-31,Semiconductors,MCHP|AVGO|PPG|SMCI|IRM,MCHP|ON|NXPI|AMD|SWKS,0.4037677939449819,0.7802849412391556,-0.3765171472941737
NCLH,2020-12-31,"Hotels, Resorts & Cruise Lines",RCL|RSG|CTSH|CVNA|GPN,HLT|RCL|CCL|BKNG|EXPE,0.6609735699777952,0.7794103615743895,-0.11843679159659426
