ticker,gics_sub_industry,embedding_peers,benchmark_peers,random_peers,embedding_direct_rate,benchmark_direct_rate,random_direct_rate,embedding_jaccard,benchmark_jaccard,random_jaccard
CRWD,Systems Software,PLTR|HPQ|CTSH|FTNT|CRM,NOW|FTNT|GEN|MSFT|PANW,LYV|FICO|CME|SYK|BX,0.2,0.6,0.0,0.11904761904761904,0.20339105339105337,0.0
CTRA,Oil & Gas Exploration & Production,NSC|OXY|TSN|HAL|GLW,TPL|OXY|COP|DVN|FANG,TEL|HPE|COIN|CTVA|EPAM,0.0,0.2,0.0,0.0,0.0,0.0
DDOG,Application Software,PANW|LITE|ADI|ANET|SNPS,CDNS|INTU|SNPS|APP|ORCL,ZTS|INVH|BX|BSX|TAP,0.0,0.0,0.0,0.12380952380952381,0.1952380952380952,0.0
DELL,"Technology Hardware, Storage & Peripherals",TRMB|EPAM|V|KEYS|WDC,HPQ|SNDK|STX|HPE|WDC,GPN|CI|CIEN|ADBE|TROW,0.0,0.2,0.0,0.0,0.07333333333333333,0.06666666666666667
DHR,Life Sciences Tools & Services,FTV|COO|PH|TDG|AVY,WAT|TECH|IQV|TMO|A,FE|EQIX|NRG|PLTR|T,0.2,0.4,0.0,0.0,0.05,0.0
DUK,Electric Utilities,SO|PPL|D|NRG|WEC,WEC|LNT|FE|EIX|ES,TTD|BR|LII|ZTS|MRNA,0.0,0.0,0.0,0.0,0.0,0.0
DVN,Oil & Gas Exploration & Production,COP|MPC|FANG|VLO|XOM,COP|CTRA|OXY|FANG|TPL,FTV|MDLZ|SWKS|RSG|AXON,0.0,0.2,0.0,0.0,0.0,0.0
DXCM,Health Care Equipment,EW|GILD|SOLV|CNC|ZTS,ISRG|EW|RVTY|MDT|PODD,FFIV|GLW|AIG|HWM|ETN,0.0,0.4,0.0,0.13333333333333333,0.275,0.0
EIX,Electric Utilities,HAL|NI|ETN|FE|ATO,SO|CEG|EVRG|WEC|FE,UNP|CVS|FOX|STX|FAST,0.0,0.2,0.0,0.0,0.2,0.0
ES,Electric Utilities,NI|AES|LNT|SRE|ETN,PPL|LNT|DUK|EVRG|VST,D|BMY|UNH|AZO|GPN,0.0,0.0,0.2,0.0,0.0,0.0
EVRG,Electric Utilities,DOW|CSX|WEC|DUK|SO,DUK|PPL|WEC|FE|EXC,HII|ULTA|CLX|PTC|COST,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
EW,Health Care Equipment,DXCM|SOLV|ZTS|UNH|GILD,ABT|BAX|BDX|ZBH|GEHC,HLT|CTVA|PEP|PM|AMZN,0.0,0.2,0.0,0.13333333333333333,0.0,0.0
EXC,Electric Utilities,PPL|T|FE|ATO|ALL,EIX|CEG|DUK|FE|PPL,GM|AIG|XOM|BMY|IQV,0.0,0.2,0.0,0.0,0.0,0.0
EXPE,"Hotels, Resorts & Cruise Lines",AMD|ROP|APH|NOC|ANET,CCL|HLT|MAR|RCL|BKNG,DD|DAL|RTX|KDP|DLR,0.0,0.2,0.0,0.0,0.093859649122807,0.06666666666666667
FANG,Oil & Gas Exploration & Production,DVN|COP|DE|TKO|GLW,DVN|CTRA|COP|OXY|TPL,ETN|CHTR|C|CVX|FIS,0.0,0.0,0.0,0.04,0.06666666666666667,0.0
FDS,Financial Exchanges & Data,EFX|ICE|MSCI|VRSN|COIN,MSCI|CME|COIN|ICE|SPGI,INTU|KR|SNA|UNH|GS,0.2,0.2,0.0,0.03333333333333333,0.03333333333333333,0.0
FE,Electric Utilities,SRE|ALL|NI|GE|ETN,EVRG|EXC|CEG|PPL|EIX,PYPL|BALL|SBUX|XYL|SW,0.0,0.0,0.0,0.1,0.0,0.0
FICO,Application Software,TMUS|FOXA|FOX|CDW|GEN,TYL|TRMB|PLTR|SNPS|ORCL,AVGO|RVTY|PTC|CDW|FTNT,0.0,0.0,0.0,0.03333333333333333,0.0,0.04
FIS,Transaction & Payment Processing Services,CPAY|JKHY|AMZN|GPN|BR,XYZ|V|FISV|PYPL|MA,FICO|WDAY|LOW|CEG|GS,0.4,0.2,0.0,0.050793650793650794,0.1715151515151515,0.0
FISV,Transaction & Payment Processing Services,MA|TTWO|NFLX|EA|CSGP,GPN|MA|JKHY|PYPL|XYZ,ODFL|CPRT|GEV|A|CSX,0.0,0.2,0.0,0.03636363636363636,0.11636363636363636,0.04
FTNT,Systems Software,HPQ|PLTR|CTSH|CRWD|LITE,GEN|CRWD|NOW|PANW|MSFT,PNC|AON|PKG|ACN|SNDK,0.2,0.6,0.0,0.11904761904761904,0.20339105339105337,0.0
FTV,Industrial Machinery & Supplies & Components,C|MMM|DHR|WFC|GS,IR|PNR|PH|SWK|HUBB,LIN|ZTS|VTRS|GDDY|AVY,0.0,0.0,0.0,0.1,0.0,0.0
GD,Aerospace & Defense,J|TXN|HII|BA|WDC,AXON|HII|LMT|TDG|BA,CPAY|MA|CMI|ABT|ELV,0.4,0.6,0.0,0.05454545454545454,0.20454545454545453,0.0
GE,Aerospace & Defense,ROK|FE|SRE|ETN|DD,NOC|TXT|HII|LHX|TDG,MOS|HRL|CB|STZ|SNPS,0.0,0.0,0.0,0.0,0.09722222222222222,0.0
GEHC,Health Care Equipment,IQV|SOLV|EW|VLTO|CNC,BAX|IDXX|SYK|ISRG|EW,HST|UNP|FICO|GNRC|PODD,0.0,0.0,0.0,0.0,0.0,0.0
