method,rebalance_date,date,portfolio_return,turnover,n_assets
sample,2025-06-30,2025-07-08,-0.003959793944030631,0.4409157902350508,150
sample,2025-06-30,2025-07-09,0.0018167708101555972,0.4409157902350508,150
sample,2025-06-30,2025-07-10,0.0032522396646279318,0.4409157902350508,150
sample,2025-06-30,2025-07-11,-0.0032321795787796917,0.4409157902350508,150
sample,2025-06-30,2025-07-14,-0.00035167272067048393,0.4409157902350508,150
sample,2025-06-30,2025-07-15,-0.007354786478225317,0.4409157902350508,150
sample,2025-06-30,2025-07-16,0.009702954431614567,0.4409157902350508,150
sample,2025-06-30,2025-07-17,0.0024444909641419977,0.4409157902350508,150
sample,2025-06-30,2025-07-18,-0.0028845611045027935,0.4409157902350508,150
sample,2025-06-30,2025-07-21,0.0002724148663861681,0.4409157902350508,150
sample,2025-06-30,2025-07-22,0.006912457721834458,0.4409157902350508,150
sample,2025-06-30,2025-07-23,0.0015896268543154814,0.4409157902350508,150
sample,2025-06-30,2025-07-24,0.004556621179647408,0.4409157902350508,150
sample,2025-06-30,2025-07-25,0.0003696693136135494,0.4409157902350508,150
sample,2025-06-30,2025-07-28,-0.011562906143739785,0.4409157902350508,150
sample,2025-06-30,2025-07-29,0.00774218472261615,0.4409157902350508,150
sample,2025-06-30,2025-07-30,0.0009147618909920874,0.4409157902350508,150
ledoit_wolf,2025-06-30,2025-07-01,0.0025639745397274304,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-02,-0.0009445439066298371,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-03,0.0067969663562156635,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-07,0.004622956499685941,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-08,-0.005545161301715866,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-09,0.0018660205238035159,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-10,0.00237190434768883,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-11,-0.003174767201200495,0.28366053314101625,150
ledoit_wolf,2025-06-30,2025-07-14,-0.00034389315970141665,0.28366053314101625,150
